name,position,team,adp,bye_week,injury_status,id
Saquon Barkley,RB,PHI,8.357142857142858,9,healthy,4866
Derrick Henry,RB,BAL,26.900000000000002,7,healthy,3198
Kyren Williams,RB,LAR,32.357142857142854,8,healthy,8150
Jayden Daniels,QB,WAS,14.62857142857143,12,healthy,11566
Xavier Worthy,WR,KC,56.32857142857143,10,healthy,11624
Colston Loveland,TE,CHI,88.27142857142857,5,healthy,12517
Michael Pittman,WR,IND,129.4,11,healthy,6819
J.J. McCarthy,QB,MIN,102.65714285714286,6,healthy,11565
D'Andre Swift,RB,CHI,83.3,5,healthy,6790
Evan Engram,TE,DEN,118.47142857142856,12,healthy,4066
Nick Chubb,RB,HOU,186.17142857142858,6,healthy,4988
Jake Bates,K,DET,233.26666666666665,8,healthy,11539
Eagles,DEF,PHI,181.05714285714288,9,healthy,PHI
Rashod Bateman,WR,BAL,165.45714285714286,7,healthy,7571
Jameson Williams,WR,DET,68.64285714285714,8,healthy,8148
